engagement_id,post_id,timestamp,engagement_type,user_id
5007315,300291,2024-11-07 10:40:27,like,1
5007316,300291,2024-09-07 08:37:16,like,1
5007317,300291,2024-08-20 04:54:54,like,1
5007318,300291,2024-09-01 02:20:26,like,1
5007319,300291,2024-09-10 18:07:51,like,1
5007320,300291,2024-03-11 06:40:27,share,1
5007321,300292,2024-12-08 20:59:22,share,1
5007322,300292,2024-07-07 20:54:09,comment,1
5007323,300292,2024-06-29 07:41:26,comment,1
5007324,300292,2024-11-20 14:22:52,share,1
5007325,300292,2024-08-29 01:33:14,like,1
5007326,300292,2024-08-25 08:11:27,save,1
5007327,300292,2024-10-16 06:22:42,share,1
5007328,300292,2024-08-03 01:18:29,comment,1
5007329,300292,2024-11-04 00:43:29,like,1
5007330,300292,2024-02-06 23:47:04,like,1
5007331,300292,2024-02-14 13:31:02,like,1
5007332,300292,2024-04-26 01:54:50,click,1
5007333,300292,2024-03-09 11:01:51,comment,1
5007334,300292,2024-06-01 04:36:07,like,1
5007335,300292,2024-03-04 21:07:01,like,1
5007336,300292,2024-06-24 07:08:41,comment,1
5007337,300292,2024-08-05 02:39:56,comment,1
5007338,300292,2024-09-28 16:53:52,like,1
5007339,300292,2024-04-03 03:54:47,like,1
5007340,300292,2024-02-02 11:58:32,like,1
5007341,300292,2024-11-14 01:48:27,share,1
5007342,300292,2024-10-22 08:40:08,retweet,1
5007343,300292,2024-06-18 11:30:46,comment,1
5007344,300292,2024-10-27 17:17:16,comment,1
5007345,300292,2024-09-30 10:37:12,like,1
5007346,300292,2024-08-13 08:20:16,like,1
5007347,300292,2024-06-25 01:33:12,like,1
5007348,300293,2024-10-29 21:39:24,like,1
5007349,300293,2024-07-27 19:51:48,share,1
5007350,300293,2024-02-06 00:19:35,share,1
5007351,300293,2024-02-21 22:07:12,like,1
5007352,300293,2024-03-24 22:15:11,like,1
5007353,300293,2024-01-22 21:30:59,save,1
5007354,300293,2024-11-03 21:07:02,like,1
5007355,300293,2024-02-22 18:59:02,comment,1
5007356,300293,2024-12-10 03:06:12,click,1
5007357,300293,2024-09-10 00:22:42,like,1
5007358,300293,2024-01-22 12:59:33,share,1
5007359,300293,2024-01-21 21:21:04,like,1
5007360,300293,2024-12-25 13:49:06,like,1
5007361,300293,2024-03-24 03:09:57,comment,1
5007362,300293,2024-09-15 07:03:16,share,1
5007363,300293,2024-10-02 01:05:29,share,1
5007364,300293,2024-09-22 13:35:13,like,1
5007365,300293,2024-08-14 03:55:54,click,1
5007366,300293,2024-11-21 19:39:58,click,1
5007367,300293,2024-06-08 22:06:33,save,1
5007368,300293,2024-12-16 08:03:30,click,1
5007369,300293,2024-11-15 22:30:29,like,1
5007370,300293,2024-02-15 06:55:05,like,1
5007371,300293,2024-05-12 13:23:38,like,1
5007372,300293,2024-03-17 06:30:39,click,1
5007373,300293,2024-02-22 06:20:20,click,1
5007374,300294,2024-10-20 14:19:13,like,1
5007375,300294,2024-01-11 17:36:17,comment,1
5007376,300294,2024-05-23 14:27:56,comment,1
5007377,300294,2024-03-21 14:28:57,like,1
5007378,300294,2024-09-23 15:27:03,like,1
5007379,300294,2024-11-23 04:05:28,like,1
5007380,300294,2024-09-05 00:27:56,save,1
5007381,300294,2024-04-09 18:55:05,click,1
5007382,300294,2024-04-21 06:44:54,comment,1
5007383,300294,2024-10-12 21:29:27,click,1
5007384,300294,2024-08-24 16:36:59,click,1
5007385,300294,2024-01-26 01:45:45,comment,1
5007386,300294,2024-03-13 23:00:03,comment,1
5007387,300294,2024-03-30 00:52:31,like,1
5007388,300294,2024-11-08 11:13:31,like,1
5007389,300294,2024-11-09 11:53:26,share,1
5007390,300294,2024-05-24 11:10:09,click,1
5007391,300295,2024-10-27 21:41:21,like,1
5007392,300295,2024-02-12 10:34:15,click,1
5007393,300295,2024-02-26 03:44:05,like,1
5007394,300295,2024-12-19 01:06:47,like,1
5007395,300295,2024-07-07 00:05:39,like,1
5007396,300295,2024-03-15 14:05:57,like,1
5007397,300295,2024-08-14 00:57:32,like,1
5007398,300295,2024-07-07 17:02:21,save,1
5007399,300295,2024-04-18 08:21:42,like,1
5007400,300295,2024-08-03 16:14:47,like,1
5007401,300295,2024-07-18 11:12:34,click,1
5007402,300295,2024-07-14 04:44:34,share,1
5007403,300295,2024-12-02 10:09:04,comment,1
5007404,300295,2024-01-11 17:18:24,save,1
5007405,300295,2024-01-03 19:04:03,like,1
5007406,300295,2024-07-26 21:03:16,like,1
5007407,300295,2024-12-15 20:26:24,like,1
5007408,300295,2024-08-20 00:05:23,click,1
5007409,300295,2024-04-22 04:43:09,share,1
5007410,300295,2024-11-12 09:49:37,comment,1
5007411,300295,2024-05-06 01:49:15,comment,1
5007412,300295,2024-07-02 10:37:28,save,1
5007413,300295,2024-08-23 19:57:01,save,1
5007414,300295,2024-02-27 19:08:50,like,1
5007415,300295,2024-02-04 20:20:41,like,1
5007416,300295,2024-02-07 05:16:52,share,1
5007417,300295,2024-10-08 18:27:26,comment,1
5007418,300296,2024-04-23 11:59:03,click,1
5007419,300296,2024-12-16 06:04:19,click,1
5007420,300296,2024-06-20 16:08:01,retweet,1
5007421,300296,2024-01-15 23:24:35,like,1
5007422,300296,2024-01-26 15:40:10,comment,1
5007423,300296,2024-04-11 06:32:27,comment,1
5007424,300296,2024-02-13 07:35:43,like,1
5007425,300296,2024-12-18 16:41:09,like,1
5007426,300296,2024-05-24 04:17:14,like,1
5007427,300296,2024-06-10 12:59:35,like,1
5007428,300296,2024-06-02 06:07:25,share,1
5007429,300296,2024-12-15 13:53:53,like,1
5007430,300296,2024-03-15 04:24:48,retweet,1
5007431,300296,2024-12-20 13:17:19,like,1
5007432,300296,2024-04-19 13:58:31,click,1
5007433,300296,2024-12-24 16:06:14,save,1
5007434,300296,2024-12-02 12:31:22,click,1
5007435,300296,2024-09-24 12:19:22,comment,1
5007436,300296,2024-06-12 21:04:49,share,1
5007437,300297,2024-07-31 01:07:59,comment,1
5007438,300297,2024-01-20 03:51:48,like,1
5007439,300297,2024-09-28 07:32:22,click,1
5007440,300297,2024-05-22 06:45:16,like,1
5007441,300297,2024-12-21 16:52:16,click,1
5007442,300297,2024-07-08 15:21:24,comment,1
5007443,300297,2024-04-26 13:45:11,comment,1
5007444,300297,2024-11-10 20:44:26,like,1
5007445,300297,2024-04-30 13:55:57,share,1
5007446,300297,2024-12-28 06:22:11,like,1
5007447,300297,2024-11-17 05:00:25,comment,1
5007448,300297,2024-01-12 13:10:07,click,1
5007449,300297,2024-03-29 10:22:40,click,1
5007450,300297,2024-01-05 11:33:43,like,1
5007451,300297,2024-01-26 09:20:39,share,1
5007452,300297,2024-02-28 07:55:40,like,1
5007453,300297,2024-06-26 16:14:08,like,1
5007454,300297,2024-12-15 10:13:03,save,1
5007455,300297,2024-02-24 16:50:51,like,1
5007456,300297,2024-08-02 09:45:34,like,1
5007457,300297,2024-08-08 09:02:20,comment,1
5007458,300297,2024-09-21 16:01:45,like,1
5007459,300297,2024-03-23 13:33:55,retweet,1
5007460,300297,2024-12-11 11:16:58,like,1
5007461,300297,2024-08-30 11:57:27,comment,1
5007462,300297,2024-07-27 18:08:57,like,1
5007463,300297,2024-07-12 07:07:43,click,1
5007464,300297,2024-11-02 09:34:24,like,1
5007465,300298,2024-06-22 10:41:19,share,1
5007466,300298,2024-02-05 10:44:25,comment,1
5007467,300298,2024-11-11 02:18:39,like,1
5007468,300298,2024-11-01 07:00:46,retweet,1
5007469,300298,2024-05-06 02:14:17,save,1
5007470,300298,2024-11-09 18:24:35,share,1
5007471,300298,2024-12-18 00:55:10,click,1
5007472,300298,2024-12-16 15:25:17,comment,1
5007473,300298,2024-10-31 04:01:18,like,1
5007474,300298,2024-03-19 00:18:58,share,1
5007475,300298,2024-03-15 17:01:25,click,1
5007476,300298,2024-01-29 08:18:38,like,1
5007477,300298,2024-07-03 04:02:21,retweet,1
5007478,300298,2024-12-30 02:58:24,like,1
5007479,300298,2024-10-11 10:03:36,like,1
5007480,300298,2024-10-26 13:42:35,like,1
5007481,300298,2024-07-23 23:37:53,save,1
5007482,300298,2024-09-01 08:10:42,like,1
5007483,300298,2024-12-11 16:32:39,comment,1
5007484,300298,2024-05-11 01:01:48,like,1
5007485,300298,2024-05-17 09:37:44,like,1
5007486,300298,2024-03-11 19:08:23,retweet,1
5007487,300298,2024-09-11 06:56:59,share,1
5007488,300298,2024-05-27 01:23:22,like,1
5007489,300298,2024-07-28 14:08:26,share,1
5007490,300298,2024-07-03 20:59:04,click,1
5007491,300298,2024-09-22 20:37:12,like,1
5007492,300298,2024-11-02 21:44:20,save,1
5007493,300298,2024-01-14 03:01:21,retweet,1
5007494,300299,2024-08-23 10:20:12,click,1
5007495,300299,2024-03-18 12:09:05,like,1
5007496,300299,2024-10-03 01:45:34,click,1
5007497,300299,2024-12-01 12:54:56,like,1
5007498,300299,2024-10-25 20:40:53,share,1
5007499,300299,2024-06-13 17:22:23,click,1
5007500,300299,2024-12-15 04:35:10,like,1
5007501,300299,2024-02-13 19:00:27,click,1
5007502,300299,2024-05-30 20:42:50,retweet,1
5007503,300299,2024-02-07 19:39:27,like,1
5007504,300299,2024-01-13 07:04:09,like,1
5007505,300299,2024-02-20 05:24:28,like,1
5007506,300299,2024-07-31 15:32:46,retweet,1
5007507,300299,2024-01-24 11:39:11,like,1
5007508,300299,2024-08-04 03:04:07,like,1
5007509,300299,2024-08-11 09:58:20,like,1
5007510,300299,2024-11-25 03:10:28,comment,1
5007511,300299,2024-09-08 16:31:21,like,1
5007512,300299,2024-08-10 05:22:19,like,1
5007513,300299,2024-05-29 03:38:58,like,1
5007514,300299,2024-06-16 22:13:49,share,1
5007515,300300,2024-03-06 03:00:28,like,1
5007516,300300,2024-11-19 11:53:32,like,1
5007517,300300,2024-04-28 09:50:15,comment,1
5007518,300300,2024-02-22 10:29:45,click,1
5007519,300300,2024-08-12 22:28:21,click,1
5007520,300300,2024-05-30 01:48:55,like,1
5007521,300300,2024-08-12 20:00:14,like,1
5007522,300300,2024-08-10 19:03:46,like,1
5007523,300300,2024-09-02 02:47:52,like,1
5007524,300300,2024-05-25 18:44:43,save,1
5007525,300300,2024-06-22 12:25:25,retweet,1
5007526,300300,2024-10-30 08:34:13,comment,1
5007527,300300,2024-03-21 06:38:40,share,1
5007528,300300,2024-07-27 01:05:47,like,1
5007529,300300,2024-06-21 19:19:55,like,1
5007530,300300,2024-04-29 07:25:35,like,1
5007531,300300,2024-06-18 20:47:11,comment,1
5007532,300300,2024-06-23 20:36:34,comment,1
5007533,300300,2024-08-13 02:08:20,like,1
5007534,300300,2024-10-29 14:19:50,share,1
5007535,300300,2024-12-15 15:26:41,like,1
5007536,300300,2024-09-26 08:44:15,like,1
5007537,300300,2024-10-07 21:06:22,like,1
5007538,300300,2024-08-14 04:16:07,save,1
5007539,300300,2024-09-12 00:47:41,click,1
5007540,300300,2024-10-21 19:21:47,share,1
5007541,300300,2024-01-09 07:25:13,like,1
5007542,300300,2024-03-10 17:36:20,retweet,1
5007543,300300,2024-09-29 10:23:40,like,1
5007544,300300,2024-11-09 08:41:19,share,1
5007545,300300,2024-03-06 18:22:02,save,1
5007546,300300,2024-03-16 04:30:56,comment,1
5007547,300300,2024-11-11 07:51:50,comment,1
5007548,300301,2024-04-14 05:57:18,click,1
5007549,300301,2024-04-30 00:57:07,like,1
5007550,300301,2024-10-08 09:15:10,like,1
5007551,300301,2024-10-05 20:08:59,share,1
5007552,300301,2024-12-07 22:46:02,share,1
5007553,300301,2024-07-27 09:29:38,like,1
5007554,300301,2024-01-30 13:32:42,share,1
5007555,300301,2024-03-01 02:58:53,like,1
5007556,300301,2024-10-26 23:14:21,like,1
5007557,300301,2024-10-16 17:45:49,like,1
5007558,300301,2024-01-05 22:22:44,like,1
5007559,300301,2024-11-07 18:34:55,comment,1
5007560,300301,2024-06-01 13:21:16,share,1
5007561,300301,2024-09-16 04:22:57,like,1
5007562,300301,2024-05-13 11:37:07,click,1
5007563,300301,2024-11-05 00:37:54,save,1
5007564,300301,2024-04-15 14:58:28,share,1
5007565,300301,2024-02-18 13:26:12,like,1
5007566,300301,2024-08-04 09:03:56,retweet,1
5007567,300301,2024-06-14 08:17:20,click,1
5007568,300301,2024-01-08 12:37:04,like,1
5007569,300301,2024-04-24 08:56:15,click,1
5007570,300301,2024-08-12 13:08:53,comment,1
5007571,300301,2024-12-04 14:31:34,comment,1
5007572,300301,2024-05-06 18:58:43,like,1
5007573,300301,2024-11-11 20:35:11,like,1
5007574,300301,2024-08-24 09:51:18,click,1
5007575,300301,2024-09-02 04:45:58,like,1
5007576,300301,2024-02-03 12:13:20,like,1
5007577,300302,2024-03-25 07:31:59,like,1
5007578,300302,2024-09-26 22:15:43,like,1
5007579,300302,2024-04-24 05:54:41,save,1
5007580,300302,2024-08-10 09:20:35,retweet,1
5007581,300302,2024-12-02 01:59:39,click,1
5007582,300302,2024-01-19 14:49:58,comment,1
5007583,300302,2024-06-20 11:34:15,like,1
5007584,300302,2024-02-16 16:14:16,like,1
5007585,300302,2024-10-04 15:32:18,like,1
5007586,300302,2024-01-31 06:24:47,like,1
5007587,300302,2024-04-09 10:10:12,comment,1
5007588,300302,2024-04-20 05:13:40,retweet,1
5007589,300302,2024-02-13 00:36:11,like,1
5007590,300302,2024-01-26 14:36:55,click,1
5007591,300302,2024-02-16 13:41:50,click,1
5007592,300302,2024-02-27 19:18:44,like,1
5007593,300302,2024-01-16 11:54:05,comment,1
5007594,300302,2024-07-29 06:32:59,like,1
5007595,300302,2024-09-19 03:11:17,comment,1
5007596,300302,2024-08-06 14:43:20,like,1
5007597,300302,2024-06-21 22:28:20,share,1
5007598,300302,2024-09-25 09:48:35,like,1
5007599,300302,2024-09-24 11:04:10,like,1
5007600,300302,2024-01-29 21:29:54,comment,1
5007601,300302,2024-11-23 21:57:21,share,1
5007602,300302,2024-06-04 10:05:37,share,1
5007603,300302,2024-03-03 13:39:29,share,1
5007604,300302,2024-10-27 09:45:55,like,1
5007605,300302,2024-01-30 21:54:40,comment,1
5007606,300302,2024-12-16 07:37:17,comment,1
5007607,300302,2024-10-06 20:01:35,share,1
5007608,300302,2024-10-07 18:22:04,click,1
5007609,300303,2024-09-24 08:41:24,share,1
5007610,300303,2024-07-03 20:24:50,like,1
5007611,300303,2024-07-19 05:22:54,click,1
5007612,300303,2024-07-16 17:06:53,comment,1
5007613,300303,2024-12-20 13:18:43,like,1
5007614,300303,2024-07-14 22:07:39,comment,1
5007615,300303,2024-04-11 11:33:38,like,1
5007616,300303,2024-04-07 01:02:03,like,1
5007617,300303,2024-05-16 21:01:16,click,1
5007618,300303,2024-03-29 22:12:47,like,1
5007619,300303,2024-08-27 19:02:58,like,1
5007620,300303,2024-02-05 16:28:50,retweet,1
5007621,300303,2024-12-01 06:18:43,share,1
5007622,300303,2024-10-23 09:42:41,like,1
5007623,300303,2024-12-10 04:26:30,comment,1
5007624,300303,2024-10-20 16:54:39,comment,1
5007625,300303,2024-08-12 12:54:21,comment,1
5007626,300303,2024-10-18 12:21:36,click,1
5007627,300303,2024-11-30 18:59:42,share,1
5007628,300303,2024-12-24 17:10:00,like,1
5007629,300303,2024-06-15 08:29:20,share,1
5007630,300303,2024-07-11 00:24:00,like,1
5007631,300303,2024-04-25 07:57:34,retweet,1
5007632,300303,2024-09-05 08:43:44,save,1
5007633,300303,2024-07-28 22:42:10,like,1
5007634,300303,2024-10-02 02:09:44,like,1
5007635,300303,2024-09-04 05:32:57,like,1
5007636,300304,2024-10-21 11:54:07,like,1
5007637,300304,2024-01-27 02:38:20,comment,1
5007638,300304,2024-12-16 00:56:24,comment,1
5007639,300304,2024-06-14 02:04:01,share,1
5007640,300304,2024-04-04 20:08:31,like,1
5007641,300304,2024-12-02 11:04:31,save,1
5007642,300304,2024-12-06 23:59:43,like,1
5007643,300304,2024-10-18 22:39:46,like,1
5007644,300304,2024-01-10 04:36:20,comment,1
5007645,300304,2024-01-04 05:30:16,click,1
5007646,300304,2024-03-22 21:17:58,click,1
5007647,300304,2024-11-14 17:58:51,like,1
5007648,300304,2024-08-01 11:08:18,share,1
5007649,300304,2024-04-08 09:38:11,like,1
5007650,300304,2024-09-29 11:14:18,like,1
5007651,300304,2024-06-23 05:45:19,like,1
5007652,300304,2024-10-29 06:09:11,like,1
5007653,300304,2024-08-30 14:41:05,share,1
5007654,300304,2024-10-11 11:56:17,retweet,1
5007655,300304,2024-07-05 10:32:52,like,1
5007656,300304,2024-09-02 23:38:47,like,1
5007657,300304,2024-08-14 22:27:26,like,1
5007658,300304,2024-07-02 04:37:04,like,1
5007659,300304,2024-03-14 13:14:40,comment,1
5007660,300304,2024-03-02 00:06:42,comment,1
5007661,300304,2024-11-11 16:28:30,comment,1
5007662,300304,2024-07-24 07:13:13,comment,1
5007663,300304,2024-06-08 07:50:34,like,1
5007664,300304,2024-01-07 14:27:34,like,1
5007665,300304,2024-01-25 04:45:34,like,1
5007666,300304,2024-09-24 13:51:38,share,1
5007667,300304,2024-04-26 10:08:19,click,1
5007668,300304,2024-03-19 07:26:14,like,1
5007669,300304,2024-05-09 23:06:04,like,1
5007670,300304,2024-03-24 06:59:26,like,1
5007671,300304,2024-11-03 14:05:10,like,1
5007672,300304,2024-11-25 13:49:50,like,1
5007673,300304,2024-09-13 19:50:38,like,1
5007674,300304,2024-05-21 01:24:52,retweet,1
5007675,300304,2024-12-16 06:24:33,like,1
5007676,300305,2024-07-31 13:27:31,share,1
5007677,300305,2024-07-05 02:04:29,click,1
5007678,300305,2024-10-14 03:02:12,like,1
5007679,300305,2024-01-16 22:55:41,share,1
5007680,300305,2024-11-08 19:04:02,like,1
5007681,300305,2024-09-14 05:26:58,like,1
5007682,300305,2024-12-15 04:51:07,click,1
5007683,300305,2024-08-27 21:34:08,comment,1
5007684,300305,2024-08-03 22:51:42,share,1
5007685,300305,2024-02-04 04:38:45,comment,1
5007686,300305,2024-10-21 05:57:58,like,1
5007687,300305,2024-12-24 03:39:50,like,1
5007688,300305,2024-07-09 12:44:20,share,1
5007689,300305,2024-12-21 07:43:05,like,1
5007690,300305,2024-07-16 20:43:56,like,1
5007691,300305,2024-08-18 10:20:39,like,1
5007692,300305,2024-08-11 09:10:39,like,1
5007693,300305,2024-01-28 11:49:34,like,1
5007694,300305,2024-12-21 17:17:03,comment,1
5007695,300305,2024-08-09 00:54:08,share,1
5007696,300305,2024-09-26 07:28:44,click,1
5007697,300305,2024-09-13 18:48:03,like,1
5007698,300305,2024-01-28 18:11:42,share,1
5007699,300305,2024-01-15 19:27:15,like,1
5007700,300305,2024-04-20 08:27:05,click,1
5007701,300305,2024-04-08 20:10:39,like,1
5007702,300305,2024-11-03 19:03:15,comment,1
5007703,300306,2024-01-24 02:14:33,save,1
5007704,300306,2024-11-27 06:20:31,like,1
5007705,300306,2024-09-08 13:17:54,click,1
5007706,300306,2024-12-08 19:41:59,like,1
5007707,300306,2024-11-21 18:37:47,like,1
5007708,300306,2024-02-17 17:58:57,retweet,1
5007709,300306,2024-10-20 13:33:56,like,1
5007710,300306,2024-02-23 23:44:55,share,1
5007711,300306,2024-05-02 08:43:50,comment,1
5007712,300306,2024-06-23 05:12:21,like,1
5007713,300306,2024-11-28 02:41:47,share,1
5007714,300306,2024-09-26 00:28:33,like,1
5007715,300306,2024-02-02 07:00:22,comment,1
5007716,300306,2024-10-05 15:02:10,save,1
5007717,300306,2024-10-13 15:13:20,like,1
5007718,300306,2024-08-24 12:21:58,like,1
5007719,300306,2024-06-02 03:45:23,retweet,1
5007720,300306,2024-08-11 19:10:43,like,1
5007721,300306,2024-08-03 12:20:00,like,1
5007722,300306,2024-09-28 01:07:53,like,1
5007723,300306,2024-04-18 02:43:18,like,1
5007724,300306,2024-11-19 20:59:11,like,1
5007725,300306,2024-07-20 18:15:59,retweet,1
5007726,300306,2024-10-27 01:06:24,click,1
5007727,300306,2024-11-22 02:18:44,like,1
5007728,300306,2024-02-14 06:09:27,click,1
5007729,300307,2024-08-16 17:30:07,click,1
5007730,300307,2024-08-28 22:01:31,click,1
5007731,300307,2024-10-27 08:34:02,click,1
5007732,300307,2024-11-02 05:29:19,comment,1
5007733,300307,2024-11-10 05:39:10,like,1
5007734,300307,2024-05-30 02:16:49,like,1
5007735,300307,2024-10-14 02:36:13,click,1
5007736,300307,2024-12-19 03:07:54,click,1
5007737,300307,2024-03-27 17:59:03,like,1
5007738,300307,2024-08-19 22:50:15,like,1
5007739,300307,2024-06-23 17:21:45,like,1
5007740,300307,2024-06-26 02:10:55,click,1
5007741,300307,2024-07-23 16:28:35,comment,1
5007742,300307,2024-06-22 07:18:20,comment,1
5007743,300307,2024-04-29 22:28:38,like,1
5007744,300307,2024-03-17 11:11:41,like,1
5007745,300307,2024-11-05 22:42:43,like,1
5007746,300307,2024-01-18 19:55:15,like,1
5007747,300307,2024-08-13 13:01:23,comment,1
5007748,300307,2024-06-10 06:49:58,click,1
5007749,300308,2024-12-10 01:31:40,like,1
5007750,300308,2024-05-16 18:38:18,comment,1
5007751,300308,2024-01-02 00:29:34,like,1
5007752,300308,2024-03-20 02:03:57,like,1
5007753,300308,2024-04-06 23:57:11,comment,1
5007754,300308,2024-10-19 23:45:17,comment,1
5007755,300308,2024-03-29 06:48:35,like,1
5007756,300308,2024-07-30 07:26:33,click,1
5007757,300308,2024-02-01 16:32:00,like,1
5007758,300308,2024-06-05 03:25:32,click,1
5007759,300308,2024-09-09 05:30:36,like,1
5007760,300308,2024-11-06 10:08:31,retweet,1
5007761,300308,2024-01-14 13:10:11,comment,1
5007762,300308,2024-08-29 22:44:22,click,1
5007763,300308,2024-03-20 03:19:08,like,1
5007764,300308,2024-08-27 22:08:53,share,1
5007765,300308,2024-05-27 01:55:58,click,1
5007766,300308,2024-01-21 08:13:25,like,1
5007767,300308,2024-07-09 21:24:34,share,1
5007768,300308,2024-11-06 22:39:08,comment,1
5007769,300308,2024-02-17 18:30:40,like,1
5007770,300308,2024-02-05 20:28:44,like,1
5007771,300308,2024-07-02 06:30:40,retweet,1
5007772,300308,2024-03-22 07:54:47,retweet,1
5007773,300308,2024-06-17 23:14:31,like,1
5007774,300308,2024-05-06 12:54:32,like,1
5007775,300308,2024-12-06 09:58:42,comment,1
5007776,300309,2024-03-18 13:40:42,like,1
5007777,300309,2024-06-25 20:18:35,like,1
5007778,300309,2024-12-13 10:03:56,like,1
5007779,300309,2024-01-21 19:58:35,click,1
5007780,300309,2024-04-28 05:58:49,like,1
5007781,300309,2024-04-09 19:17:51,like,1
5007782,300309,2024-06-25 20:12:56,like,1
5007783,300309,2024-04-16 19:44:26,like,1
5007784,300309,2024-06-03 20:51:06,comment,1
5007785,300309,2024-12-02 16:10:49,like,1
5007786,300309,2024-05-26 15:53:55,like,1
5007787,300309,2024-06-10 10:53:42,like,1
5007788,300309,2024-12-26 20:00:06,like,1
5007789,300309,2024-05-05 14:34:35,save,1
5007790,300309,2024-10-05 11:01:03,comment,1
5007791,300309,2024-05-14 13:05:20,save,1
5007792,300309,2024-01-28 15:41:45,like,1
5007793,300309,2024-09-28 01:55:46,like,1
5007794,300309,2024-12-16 23:47:13,share,1
5007795,300309,2024-10-13 14:25:57,like,1
5007796,300309,2024-02-14 21:20:07,like,1
5007797,300310,2024-05-06 18:55:06,retweet,1
5007798,300310,2024-02-15 12:09:19,like,1
5007799,300310,2024-07-28 22:41:52,comment,1
5007800,300310,2024-08-27 22:02:29,like,1
5007801,300310,2024-01-12 03:45:26,like,1
5007802,300310,2024-03-19 07:15:58,like,1
5007803,300310,2024-02-06 20:14:39,like,1
5007804,300310,2024-12-16 04:37:00,like,1
5007805,300310,2024-12-09 09:03:15,click,1
5007806,300310,2024-04-27 20:59:09,like,1
5007807,300310,2024-05-01 18:26:15,like,1
5007808,300310,2024-04-26 00:04:52,share,1
5007809,300310,2024-01-26 15:56:19,like,1
5007810,300310,2024-09-01 02:30:14,comment,1
5007811,300310,2024-02-13 09:27:01,like,1
5007812,300310,2024-11-08 20:25:35,like,1
5007813,300310,2024-08-08 12:31:44,like,1
5007814,300310,2024-06-14 21:58:30,like,1
5007815,300310,2024-09-16 21:01:39,like,1
5007816,300310,2024-09-13 19:53:43,share,1
5007817,300310,2024-08-03 06:52:13,like,1
5007818,300310,2024-07-04 01:14:00,like,1
5007819,300310,2024-01-17 23:24:25,share,1
5007820,300310,2024-05-28 06:25:06,comment,1
5007821,300310,2024-10-12 12:15:07,like,1
5007822,300310,2024-11-19 23:57:22,share,1
5007823,300310,2024-10-04 17:55:09,click,1
5007824,300310,2024-11-12 20:36:42,like,1
5007825,300310,2024-01-20 04:27:39,comment,1
5007826,300310,2024-04-18 15:19:07,comment,1
5007827,300310,2024-09-18 07:23:40,like,1
5007828,300310,2024-03-09 08:05:12,like,1
5007829,300310,2024-08-24 10:50:50,like,1
5007830,300310,2024-04-03 01:04:23,like,1
5007831,300311,2024-05-12 00:13:55,comment,1
5007832,300311,2024-02-25 15:48:38,click,1
5007833,300311,2024-04-17 10:22:33,share,1
5007834,300311,2024-08-03 19:56:38,like,1
5007835,300311,2024-08-14 18:38:02,like,1
5007836,300311,2024-12-31 13:36:31,click,1
5007837,300311,2024-12-08 06:09:36,share,1
5007838,300311,2024-12-18 21:05:24,comment,1
5007839,300311,2024-10-27 19:26:18,comment,1
5007840,300311,2024-11-28 04:07:52,like,1
5007841,300311,2024-08-15 04:50:13,like,1
5007842,300311,2024-10-05 01:41:10,click,1
5007843,300311,2024-01-14 07:30:40,comment,1
5007844,300311,2024-04-21 01:30:27,retweet,1
5007845,300311,2024-02-12 12:10:41,like,1
5007846,300311,2024-06-12 18:12:35,click,1
5007847,300311,2024-03-08 05:22:29,like,1
5007848,300311,2024-03-27 00:38:58,like,1
5007849,300311,2024-09-30 19:39:10,like,1
5007850,300311,2024-10-25 22:15:25,comment,1
5007851,300311,2024-04-07 16:36:22,like,1
5007852,300311,2024-01-05 15:19:20,share,1
5007853,300312,2024-08-18 00:17:21,like,1
5007854,300312,2024-01-03 13:00:56,like,1
5007855,300312,2024-08-09 19:21:10,like,1
5007856,300312,2024-04-17 07:10:18,comment,1
5007857,300312,2024-12-24 00:25:34,like,1
5007858,300312,2024-06-23 01:10:00,click,1
5007859,300312,2024-10-27 13:39:45,like,1
5007860,300312,2024-12-11 17:03:32,like,1
5007861,300312,2024-08-28 14:11:32,like,1
5007862,300312,2024-06-12 14:01:50,like,1
5007863,300312,2024-07-02 03:28:31,comment,1
5007864,300312,2024-04-24 18:19:30,click,1
5007865,300312,2024-08-03 19:18:56,share,1
5007866,300312,2024-10-10 17:16:01,like,1
5007867,300312,2024-08-20 13:29:20,click,1
5007868,300312,2024-12-18 21:41:50,like,1
5007869,300312,2024-02-12 08:55:18,comment,1
5007870,300312,2024-04-27 22:11:58,click,1
5007871,300312,2024-04-09 21:45:40,like,1
5007872,300312,2024-06-21 17:37:42,click,1
5007873,300312,2024-04-30 02:42:34,click,1
5007874,300312,2024-11-02 20:20:16,like,1
5007875,300312,2024-11-02 06:23:04,like,1
5007876,300312,2024-12-27 18:39:54,save,1
5007877,300312,2024-12-17 21:19:58,like,1
5007878,300312,2024-11-06 14:10:24,share,1
5007879,300313,2024-11-05 13:45:33,like,1
5007880,300313,2024-12-24 23:38:51,click,1
5007881,300313,2024-09-26 11:35:03,like,1
5007882,300313,2024-12-17 22:58:34,click,1
5007883,300313,2024-08-21 13:12:22,like,1
5007884,300313,2024-11-30 11:31:02,comment,1
5007885,300313,2024-11-26 10:32:28,like,1
5007886,300313,2024-12-19 03:48:32,click,1
5007887,300313,2024-07-18 04:59:50,like,1
5007888,300313,2024-09-13 01:11:02,share,1
5007889,300313,2024-12-16 20:59:49,click,1
5007890,300313,2024-08-22 18:59:54,comment,1
